index_file_name,reporting_entity_name,reporting_entity_type,plan_id,plan_id_type,plan_name,plan_market_type,in_network_files_description,in_network_files_location,allowed_amount_file_description,allowed_amount_file_location,last_updated_on,ProductName,CustomerName
2024-05-01_ABSOLUTELY-DRY-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,351943251,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:46:18.430+0000,EPO,ABSOLUTELY-DRY-LLC
2024-05-01_15-Yards-Holding-Co_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,371364923,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:06:56.631+0000,POS,15-Yards-Holding-Co
2024-05-01_AAA-SIGNS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,465399743,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:37:27.533+0000,POS,AAA-SIGNS-LLC
2024-05-01_AAA-SIGNS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,271382595,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:37:27.533+0000,POS,AAA-SIGNS-LLC
2024-05-01_121-Media-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,841658138,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:06:19.570+0000,POS,121-Media-LLC
2024-05-01_121-Media-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,261760794,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:06:19.570+0000,POS,121-Media-LLC
2024-05-01_A-and-A-Stoneworks_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,810767045,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:33:26.617+0000,POS,A-and-A-Stoneworks
2024-05-01_3-N-1-MEDIA-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,473465897,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:12:19.924+0000,POS,3-N-1-MEDIA-LLC
2024-05-01_A-W-SCHULTZ-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,431714219,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:33:10.583+0000,POS,A-W-SCHULTZ-INC
2024-05-01_ADAMS-AUTO-GLASS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,232013592,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T09:48:56.158+0000,EPO,ADAMS-AUTO-GLASS-LLC
2024-05-01_3-N-1-MEDIA-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,810803213,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:12:19.924+0000,POS,3-N-1-MEDIA-LLC
2024-05-01_ADL-CONSTRUCTION-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,453740381,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T09:56:56.252+0000,EPO,ADL-CONSTRUCTION-INC
2024-05-01_ABIDE-TRUCKING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,581727638,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:43:13.179+0000,POS,ABIDE-TRUCKING-INC
2024-05-01_A-1-LEASING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,465399743,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:24:14.554+0000,POS,A-1-LEASING-INC
2024-05-01_3S-Americas-Inc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,860395189,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:16:02.456+0000,POS,3S-Americas-Inc
2024-05-01_ADAMS-AUTO-GLASS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,232013592,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:48:56.158+0000,EPO,ADAMS-AUTO-GLASS-LLC
2024-05-01_3I-PRODUCTS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,201944805,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:15:25.724+0000,POS,3I-PRODUCTS-INC
2024-05-01_A-1-LEASING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,841580529,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:24:14.554+0000,EPO,A-1-LEASING-INC
2024-05-01_A-W-SCHULTZ-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,823116088,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:33:10.583+0000,POS,A-W-SCHULTZ-INC
2024-05-01_A-1-LEASING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,465399743,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:24:14.554+0000,POS,A-1-LEASING-INC
2024-05-01_A-AND-F-Mailing-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,61735496,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:25:59.023+0000,POS,A-AND-F-Mailing-LLC
2024-05-01_4-FAITH-TRUCKING-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,821905372,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:16:32.243+0000,EPO,4-FAITH-TRUCKING-LLC
2024-05-01_AC-Trucking-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,800446669,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:48:12.395+0000,EPO,AC-Trucking-INC
2024-05-01_ADAMS-DIE-CAST-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,364283453,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T09:48:13.815+0000,POS,ADAMS-DIE-CAST-INC
2024-05-01_A-SPEC-COLLISION-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,920407103,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:32:12.948+0000,EPO,A-SPEC-COLLISION-INC
2024-05-01_724-CONSULTING-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,721465705,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:21:34.925+0000,POS,724-CONSULTING-INC
2024-05-01_4S-Builders-Inc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,832236075,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:18:59.441+0000,POS,4S-Builders-Inc
2024-05-01_A1-DISPOSAL-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,232964564,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:34:29.306+0000,EPO,A1-DISAL-LLC
2024-05-01_A-RANDYS-ELECTRIC-_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,833423084,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:32:04.730+0000,EPO,A-RANDYS-ELECTRIC-
2024-05-01_4S-Builders-Inc_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,832236075,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:18:59.441+0000,POS,4S-Builders-Inc
2024-05-01_AC-Trucking-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,800446669,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:48:12.395+0000,EPO,AC-Trucking-INC
2024-05-01_ACCOUNTING-SEED_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,823116088,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:52:04.931+0000,POS,ACCOUNTING-SEED
2024-05-01_3I-PRODUCTS-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,473595386,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:15:25.724+0000,POS,3I-PRODUCTS-INC
2024-05-01_ADALITEK-GROUP-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,542126696,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T09:04:25.779+0000,POS,ADALITEK-GROUP-LLC
2024-05-01_ACRO-METAL-STAMPING_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,390866468,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:59:09.152+0000,EPO,ACRO-METAL-STAMPING
2024-05-01_ADAPT-CONCEPTS-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,271382595,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:49:19.150+0000,POS,ADAPT-CONCEPTS-LLC
2024-05-01_ADAMS-DIE-CAST-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,364283453,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:48:13.815+0000,POS,ADAMS-DIE-CAST-INC
2024-05-01_A-RANDYS-ELECTRIC-_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,582486980,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:32:04.730+0000,POS,A-RANDYS-ELECTRIC-
2024-05-01_ADAMS-DIE-CAST-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,364283453,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T09:46:22.767+0000,POS,ADAMS-DIE-CAST-INC
2024-05-01_ACCUMAX-AUTO-PARTS_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,201944805,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:53:17.436+0000,POS,ACCUMAX-AUTO-PARTS
2024-05-01_4-K-CONSTRUCTION-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,592928042,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:16:36.584+0000,EPO,4-K-CONSTRUCTION-INC
2024-05-01_AC-Trucking-INC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,61735496,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:48:12.395+0000,POS,AC-Trucking-INC
2024-05-01_A-AND-T-TRUCKING-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,232013592,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-EPO_561_in-network-rates.json.gz,,,2024-05-19T08:27:45.883+0000,EPO,A-AND-T-TRUCKING-LLC
2024-05-01_A-AND-F-Mailing-LLC_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,61735496,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:25:59.023+0000,POS,A-AND-F-Mailing-LLC
2024-05-01_ACCOUNTING-SEED_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,852081308,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz,,,2024-05-19T08:52:04.931+0000,POS,ACCOUNTING-SEED
2024-05-01_ACRO-METAL-STAMPING_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,390866468,EIN,United-Healthcare-EPO,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz,,,2024-05-19T08:59:09.152+0000,EPO,ACRO-METAL-STAMPING
2024-05-01_ACCOUNTING-SEED_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,823116088,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_Choice-Plus-POS_8_in-network-rates.json.gz,,,2024-05-19T08:52:04.931+0000,POS,ACCOUNTING-SEED
2024-05-01_ACCUMAX-AUTO-PARTS_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,201944805,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:53:17.436+0000,POS,ACCUMAX-AUTO-PARTS
2024-05-01_ACCOUNTING-SEED_index.json,United-HealthCare-Services-Inc,Third-Party Administrator,852081308,EIN,United-Healthcare-POS,group,in-network files,https://transparency-in-coverage.uhc.com/api/v1/uhc/blobs/download?fd=2024-05-01&fn=2024-05-01_United-HealthCare-Services--Inc-_Third-Party-Administrator_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz,,,2024-05-19T08:52:04.931+0000,POS,ACCOUNTING-SEED
